timestamp,event_duration_s,peak_order,peak_feedback,max_error,rms_error,mean_stress,avg_weight,is_loaded
2026-02-27 04:57:35,ARMGC_246,2.67,199,305,173,77.52,59.6,277.03,-0.4,0
2026-02-27 04:57:35,2.67,199,300,161,76.79,60.34,-0.4,0
2026-02-27 05:00:08,ARMGC_246,41.01,5999,6113,6025,1668.61,435.55,19961.68,-1.0,0
2026-02-27 05:00:08,41.21,5999,6113,6025,1739.15,462.69,-1.0,0
2026-02-27 05:00:12,ARMGC_246,3.07,199,213,90,36.27,27.51,100.9,-1.8,0
2026-02-27 05:00:12,3.07,199,213,106,40.27,28.76,-1.8,0
2026-02-27 05:02:51,ARMGC_212,53.11,6829,6715,6849,1731.06,382.94,17778.9,0.9,0
2026-02-27 05:02:54,ARMGC_212,2.79,199,299,120,48.61,36.44,110.95,0.8,0
2026-02-27 05:08:26,ARMGC_246,34.47,5999,6174,6038,1868.21,523.02,17725.46,1.4,0
2026-02-27 05:08:26,34.26,5999,6177,6048,1831.55,512.49,1.4,0
2026-02-27 05:09:36,ARMGC_212,44.44,5359,5106,5368,1342.3,308.61,11430.4,0.2,0
2026-02-27 05:11:55,ARMGC_212,25.38,3278,3262,3298,1030.87,290.74,6528.16,0.3,0
2026-02-27 05:11:58,ARMGC_212,2.59,199,301,96,43.93,31.47,90.44,0.0,0
2026-02-27 05:12:48,140.39,5999,6089,5973,920.38,185.9,1.4,0
2026-02-27 05:12:48,ARMGC_246,140.31,5999,6073,5933,881.48,179.89,43662.85,1.4,0
2026-02-27 05:12:56,ARMGC_246,3.1,199,261,192,91.93,65.18,312.23,1.6,0
2026-02-27 05:12:56,2.7,199,261,192,84.66,61.01,1.7,0
2026-02-27 05:15:48,ARMGC_212,46.81,5683,5143,5673,1280.55,282.79,12010.97,-0.1,0
2026-02-27 05:19:14,44.93,5999,6026,5999,1688.31,459.13,0.1,0
2026-02-27 05:19:14,ARMGC_246,44.94,5999,6026,5999,1668.3,453.82,18459.51,0.1,0
2026-02-27 05:20:00,ARMGC_212,31.83,3790,3730,3794,1109.78,287.06,7819.84,-0.9,0
2026-02-27 05:23:50,ARMGC_212,31.86,3787,3740,3784,1054.47,268.27,8197.06,0.7,0
2026-02-27 05:28:40,ARMGC_246,76.32,5999,6160,5999,1279.96,299.1,33644.51,2.1,0
2026-02-27 05:28:40,76.43,5999,6181,5999,1313.57,307.4,2.1,0
2026-02-27 05:31:00,ARMGC_246,137.72,5999,6187,4862,621.61,122.51,36657.81,2.1,0
2026-02-27 05:31:00,137.8,5999,6174,4876,636.95,126.0,2.1,0
2026-02-27 05:33:48,ARMGC_212,106.57,10000,10047,10023,2161.74,511.63,47957.55,-0.2,0
2026-02-27 05:36:09,ARMGC_212,131.09,10000,10246,9918,1762.83,392.56,57812.89,-0.2,0
2026-02-27 05:36:33,99.66,5999,6136,5999,1094.5,210.58,2.1,0
2026-02-27 05:36:33,ARMGC_246,99.64,5999,6138,5993,1071.0,205.89,26285.46,2.1,0
2026-02-27 05:36:37,3.48,199,292,135,59.22,45.24,2.0,0
2026-02-27 05:36:37,ARMGC_246,3.5,199,291,144,59.05,43.64,163.76,2.0,0
2026-02-27 05:39:34,60.33,5999,6185,5999,1389.03,307.73,-0.8,0
2026-02-27 05:39:34,ARMGC_246,60.32,5999,6195,5997,1361.75,300.74,17912.93,-0.8,0
2026-02-27 05:40:34,ARMGC_212,84.47,10000,10172,10003,2125.86,422.48,35669.22,-1.2,0
2026-02-27 05:42:32,42.62,5999,6071,5999,1624.83,421.8,0.8,0
2026-02-27 05:42:32,ARMGC_246,42.6,5999,6060,5956,1586.77,409.2,15967.74,0.8,0
2026-02-27 05:42:37,ARMGC_212,111.31,8718,8490,4947,838.46,183.81,30562.55,-1.2,0
2026-02-27 05:44:34,35.07,5999,6162,6020,1820.67,490.63,1.3,0
2026-02-27 05:44:34,ARMGC_246,35.07,5999,6150,5999,1782.54,476.06,14679.94,1.3,0
2026-02-27 05:44:53,5.01,1326,1296,1325,726.24,409.97,2.0,0
2026-02-27 05:44:53,ARMGC_246,5.01,1326,1298,1323,704.57,398.46,2618.61,2.0,0
2026-02-27 05:44:56,ARMGC_246,2.57,199,235,91,44.03,35.68,108.82,1.9,0
2026-02-27 05:45:55,ARMGC_212,77.25,9573,9423,9502,2069.63,419.16,30367.11,-0.6,0
2026-02-27 05:47:52,ARMGC_212,49.32,6281,5096,6261,1216.36,261.94,13678.54,0.0,0
2026-02-27 05:47:55,ARMGC_212,2.89,199,303,159,63.69,47.95,226.26,-1.0,0
2026-02-27 05:51:59,181.57,5999,6075,5892,970.1,192.37,1.8,0
2026-02-27 05:51:59,ARMGC_246,181.45,5999,6122,5832,947.43,188.04,47093.68,1.8,0
2026-02-27 05:52:03,ARMGC_246,4.08,199,189,101,40.18,27.64,118.74,1.7,0
2026-02-27 05:52:03,4.08,199,191,101,40.02,28.38,1.7,0
2026-02-27 05:54:36,ARMGC_212,168.47,10000,10142,10000,1787.64,371.93,63537.56,-2.0,0
2026-02-27 05:55:24,44.92,5999,6072,5891,1556.8,419.45,2.6,0
2026-02-27 05:55:24,ARMGC_246,44.93,5999,6072,5874,1531.41,411.74,19195.54,2.6,0
2026-02-27 05:57:02,80.94,5999,6060,3999,838.36,209.17,1.8,0
2026-02-27 05:57:02,ARMGC_246,80.87,5999,6027,3994,819.46,204.97,24860.31,1.8,0
2026-02-27 06:01:02,61.12,5999,6058,5989,1354.54,328.48,2.4,0
2026-02-27 06:01:02,ARMGC_246,61.64,5999,6062,6002,1431.11,349.28,23951.64,2.4,0
2026-02-27 06:03:14,ARMGC_246,25.21,5999,6156,5945,1324.14,430.86,12325.51,1.9,0
2026-02-27 06:04:42,ARMGC_212,81.85,10000,10155,10114,2227.9,456.67,35556.75,-2.5,0
2026-02-27 06:04:45,ARMGC_212,2.5,199,227,71,32.6,27.55,122.71,-3.0,0
2026-02-27 06:05:36,ARMGC_246,139.16,5999,6185,4886,624.43,120.11,30005.87,1.8,0
2026-02-27 06:05:36,139.2,5999,6199,4886,631.1,121.8,1.8,0
2026-02-27 06:09:36,ARMGC_246,57.69,5999,6145,5995,1426.5,325.41,20087.82,3.5,0
2026-02-27 06:09:36,57.51,5999,6110,5995,1400.69,317.59,3.5,0
2026-02-27 06:13:07,ARMGC_212,46.58,5990,5867,5992,1578.82,366.45,15214.08,0.9,0
2026-02-27 06:13:10,ARMGC_212,3.18,199,236,97,36.85,28.61,109.19,1.0,0
2026-02-27 06:14:03,33.46,5999,6230,6035,1797.33,504.87,1.4,0
2026-02-27 06:14:03,ARMGC_246,33.95,5999,6232,6040,1875.23,530.49,14547.85,1.4,0
2026-02-27 06:15:51,ARMGC_212,31.92,3792,3739,3862,1122.95,291.33,8015.2,-0.1,0
2026-02-27 06:19:29,ARMGC_212,56.66,7086,6901,7087,1677.38,359.61,16680.45,-0.0,0
2026-02-27 06:22:20,68.27,5999,6160,6032,1524.21,364.98,2.4,0
2026-02-27 06:22:20,ARMGC_246,68.06,5999,6193,6030,1456.05,345.48,23336.59,2.4,0
2026-02-27 06:25:12,ARMGC_246,38.69,5999,6192,6008,1734.2,462.35,14630.3,0.3,0
2026-02-27 06:25:12,38.89,5999,6184,6007,1796.13,484.54,0.3,0
2026-02-27 06:25:15,ARMGC_246,3.18,199,306,145,60.25,44.66,120.51,0.5,0
2026-02-27 06:25:15,3.18,199,303,158,66.83,47.53,0.5,0
2026-02-27 06:27:21,ARMGC_212,80.77,10000,9883,10000,2237.35,473.44,33396.33,-0.9,0
2026-02-27 06:27:23,ARMGC_212,2.78,199,296,137,58.62,43.83,192.62,-1.0,0
2026-02-27 06:32:47,ARMGC_212,78.73,9274,8942,8279,1557.04,712.97,2258.5,-0.2,0
2026-02-27 06:35:00,78.82,5999,6126,5979,1244.68,447.4,1.5,0
2026-02-27 06:35:00,ARMGC_246,78.58,5999,6218,5832,950.39,393.16,1198.41,1.4,0
2026-02-27 06:39:14,ARMGC_212,33.72,4105,4101,3967,852.3,420.79,750.02,-1.3,0
2026-02-27 06:39:17,ARMGC_212,3.16,99,121,82,41.05,43.8,1.77,-1.0,0
2026-02-27 06:42:52,31.84,5999,6055,5998,2044.15,1027.09,0.1,0
2026-02-27 06:42:55,2.74,199,232,63,39.37,96.54,0.2,0
2026-02-27 06:42:55,ARMGC_246,34.69,5999,6031,5984,1645.56,807.28,1159.77,0.0,0
2026-02-27 06:42:59,ARMGC_212,69.05,8258,7974,8230,1610.36,578.84,1647.02,-0.6,0
2026-02-27 06:47:21,37.88,5999,6206,6005,1803.11,461.63,-0.4,0
2026-02-27 06:47:21,ARMGC_246,37.88,5999,6200,6002,1771.6,450.07,14394.4,-0.4,0
2026-02-27 06:47:32,ARMGC_212,69.37,8255,8032,8276,1959.12,454.21,23832.73,-1.6,0
2026-02-27 06:48:14,43.01,5999,4423,5866,1255.22,304.99,-0.7,0
2026-02-27 06:48:14,ARMGC_246,43.04,5999,4400,5787,1207.26,292.3,13572.43,-0.6,0
2026-02-27 06:48:18,ARMGC_246,2.67,199,260,109,36.94,34.16,152.97,-0.2,0
2026-02-27 06:48:18,2.79,199,267,108,40.94,37.59,-0.2,0
2026-02-27 06:50:45,ARMGC_212,31.95,3786,3764,3796,1117.07,291.53,8080.19,-2.6,0
2026-02-27 06:56:06,ARMGC_212,53.7,6561,6328,6537,1540.33,347.15,16439.5,-0.9,0
2026-02-27 07:00:37,42.48,5999,6141,5955,1161.93,321.77,1.4,0
2026-02-27 07:00:37,ARMGC_246,42.28,5999,6132,5963,1101.96,300.17,11835.55,1.4,0
2026-02-27 07:01:48,67.76,5999,6226,2785,436.23,118.05,1.0,0
2026-02-27 07:01:48,ARMGC_246,67.75,5999,6195,2714,422.01,116.03,13350.95,1.0,0
2026-02-27 07:01:51,ARMGC_246,2.99,199,319,118,54.29,43.46,127.03,1.0,0
2026-02-27 07:11:51,ARMGC_212,51.99,6561,5108,6588,1206.9,250.86,12190.75,-0.1,0
2026-02-27 07:11:54,ARMGC_212,2.4,199,295,99,44.31,32.04,78.4,0.0,0
2026-02-27 07:13:14,49.05,5999,6074,5999,1534.18,377.13,-1.4,0
2026-02-27 07:13:17,ARMGC_246,52.29,5999,6072,5978,1457.06,348.85,16317.86,-1.4,0
2026-02-27 07:13:17,3.28,199,304,159,66.59,48.28,-1.8,0
2026-02-27 07:19:54,ARMGC_212,57.03,7089,6882,7113,1775.96,385.82,17185.82,-0.1,0
2026-02-27 07:25:40,ARMGC_212,62.43,8033,7722,8010,1900.27,405.0,24120.35,0.0,0
2026-02-27 07:25:43,ARMGC_212,3.0,199,318,122,50.87,35.73,118.54,0.0,0
2026-02-27 07:26:57,49.05,5999,6074,6013,1572.43,382.25,1.9,0
2026-02-27 07:26:57,ARMGC_246,48.98,5999,6076,6014,1509.44,364.12,17669.27,1.9,0
2026-02-27 07:27:00,2.58,199,256,123,57.61,47.68,1.5,0
2026-02-27 07:27:01,ARMGC_246,3.09,199,312,128,63.26,49.73,225.33,1.4,0
2026-02-27 07:29:49,ARMGC_212,49.33,6226,5110,6196,1188.23,253.55,12560.1,0.6,0
2026-02-27 07:29:52,ARMGC_212,2.7,199,301,132,54.34,37.0,112.02,1.0,0
2026-02-27 07:31:44,42.99,5999,6165,6045,1707.74,443.46,0.6,0
2026-02-27 07:31:44,ARMGC_246,42.73,5999,6168,6049,1625.85,418.08,17408.05,0.6,0
2026-02-27 07:34:27,ARMGC_246,22.09,5274,4843,5219,1834.89,589.57,11199.26,2.5,0
2026-02-27 07:34:32,3.21,199,185,116,57.23,40.84,2.6,0
2026-02-27 07:34:32,ARMGC_246,3.21,199,185,116,56.65,39.98,114.53,2.6,0
2026-02-27 07:36:55,ARMGC_212,47.36,7809,7590,7828,2125.29,540.36,18902.76,-0.6,0
2026-02-27 07:38:19,ARMGC_212,73.05,6895,6586,6878,1255.76,257.97,20483.01,-0.2,0
2026-02-27 07:40:40,ARMGC_246,85.27,5999,6210,6000,1140.18,230.9,22839.11,0.6,0
2026-02-27 07:40:40,85.08,5999,6223,5984,1111.94,224.42,0.7,0
2026-02-27 07:41:21,ARMGC_212,80.59,9979,9950,9887,2166.43,454.64,33202.74,1.0,0
2026-02-27 07:41:23,ARMGC_212,2.28,199,232,93,37.42,28.67,70.05,1.0,0
2026-02-27 07:43:16,42.5,5999,6166,6040,1631.32,418.61,0.3,0
2026-02-27 07:43:16,ARMGC_246,42.73,5999,6162,6036,1650.91,424.47,15095.69,0.4,0
2026-02-27 07:44:14,ARMGC_212,42.79,5356,5240,5371,1441.97,340.34,11908.44,-0.4,0
2026-02-27 07:47:00,ARMGC_212,39.48,5022,4801,4992,1387.57,337.07,13263.76,1.6,0
2026-02-27 07:47:03,ARMGC_212,2.37,199,234,90,32.71,27.49,74.17,1.4,0
2026-02-27 07:48:46,ARMGC_246,7.2,5999,6074,5971,3216.22,1535.51,8817.6,0.8,0
2026-02-27 07:48:46,7.29,5999,6049,5981,3307.02,1587.83,0.7,0
2026-02-27 07:49:34,ARMGC_246,32.76,5999,6074,5999,1562.56,430.42,13405.23,1.5,0
2026-02-27 07:50:43,ARMGC_212,38.93,4910,4838,4866,1262.61,297.97,13151.25,0.9,0
2026-02-27 07:50:48,ARMGC_212,3.29,199,197,120,51.99,37.03,148.23,1.0,0
2026-02-27 07:52:14,42.4,5999,6121,6035,1626.76,416.27,1.9,0
2026-02-27 07:52:14,ARMGC_246,42.42,5999,6121,6033,1578.65,400.86,16282.94,1.9,0
2026-02-27 07:54:39,42.5,5999,6043,5979,1754.96,504.28,1.1,0
2026-02-27 07:54:39,ARMGC_246,42.51,5999,6043,5979,1730.48,495.57,17509.98,1.1,0
2026-02-27 07:54:43,3.28,199,219,126,54.21,34.69,1.5,0
2026-02-27 07:54:43,ARMGC_246,3.28,199,219,124,53.98,34.47,93.53,1.5,0
2026-02-27 07:57:06,57.11,5999,6179,5998,1398.69,319.49,1.2,0
2026-02-27 07:57:06,ARMGC_246,57.11,5999,6174,5996,1368.63,309.66,18991.99,1.2,0
2026-02-27 07:57:09,2.58,199,280,118,51.64,43.47,1.0,0
2026-02-27 07:57:09,ARMGC_246,3.09,199,316,129,63.31,48.36,142.5,0.9,0
2026-02-27 08:00:19,65.37,5999,6054,5999,1598.15,398.07,0.9,0
2026-02-27 08:00:19,ARMGC_246,65.55,5999,6050,5999,1605.06,399.5,19963.49,0.9,0
2026-02-27 08:00:41,ARMGC_212,41.78,5291,5192,5334,1264.18,297.15,13328.13,1.1,0
2026-02-27 08:00:44,ARMGC_212,2.59,199,295,140,59.44,42.72,107.79,1.0,0
2026-02-27 08:03:43,68.27,5999,6032,5820,1698.66,539.16,1.0,0
2026-02-27 08:03:43,ARMGC_246,68.69,5999,6054,5999,1726.86,547.17,33506.73,1.0,0
2026-02-27 08:03:47,ARMGC_246,3.28,199,206,132,52.66,33.32,100.61,0.6,0
2026-02-27 08:03:47,3.28,199,206,132,53.02,33.72,0.6,0
2026-02-27 08:04:17,ARMGC_212,51.41,6284,6008,6287,1498.42,332.58,18271.1,0.1,0
2026-02-27 08:08:44,33.76,5999,6162,5999,1796.3,502.34,3.7,0
2026-02-27 08:08:44,ARMGC_246,34.06,5999,6164,5999,1834.87,514.8,15564.47,3.7,0
2026-02-27 08:11:12,ARMGC_212,51.06,6277,6136,6293,1529.28,340.78,15190.11,1.8,0
2026-02-27 08:15:01,ARMGC_212,51.02,6220,6107,6161,1478.8,328.99,15119.33,0.8,0
2026-02-27 08:18:55,37.57,5999,6146,5999,1722.2,434.79,1.5,0
2026-02-27 08:18:55,ARMGC_246,37.68,5999,6136,5999,1721.25,434.6,15094.16,1.5,0
2026-02-27 08:19:05,ARMGC_212,95.74,9655,9383,9686,1958.11,397.93,34774.98,1.6,0
2026-02-27 08:19:08,ARMGC_212,2.5,199,220,94,33.81,27.92,71.55,1.5,0
2026-02-27 08:20:19,73.3,999,1141,929,120.76,34.79,1.2,0
2026-02-27 08:20:19,ARMGC_246,73.8,5999,1145,999,138.73,37.76,5042.34,1.1,0
2026-02-27 08:20:26,ARMGC_246,4.08,199,198,125,56.54,38.27,147.92,1.3,0
2026-02-27 08:20:26,4.19,199,197,129,60.18,39.68,1.3,0
2026-02-27 08:22:40,ARMGC_212,59.33,7335,6835,7242,1693.97,381.67,21155.76,1.2,0
2026-02-27 08:22:43,ARMGC_212,2.7,199,300,148,64.05,45.8,132.09,1.0,0
2026-02-27 08:27:06,25.22,5999,6015,6002,1363.32,447.96,2.1,0
2026-02-27 08:27:06,ARMGC_246,25.53,5999,6021,6010,1386.29,456.05,11654.39,2.2,0
2026-02-27 08:29:29,ARMGC_246,140.4,5999,6076,4918,604.23,116.2,28893.54,2.3,0
2026-02-27 08:29:30,140.52,5999,6058,4920,609.54,116.79,2.3,0
2026-02-27 08:30:33,ARMGC_212,58.13,7335,7229,7335,1727.56,390.17,18627.05,-0.5,0
2026-02-27 08:30:36,ARMGC_212,2.59,199,291,112,46.39,39.07,116.18,-1.4,0
2026-02-27 08:35:05,ARMGC_212,85.34,9658,9121,9650,2155.64,521.01,42041.51,-0.2,0
2026-02-27 08:41:06,ARMGC_212,50.88,6227,6145,6189,1478.69,325.61,19290.42,2.1,0
2026-02-27 08:41:07,41.59,5999,6256,5999,1729.38,453.93,1.8,0
2026-02-27 08:41:07,ARMGC_246,41.19,5999,6256,5988,1603.55,413.91,15611.12,1.8,0
2026-02-27 08:43:47,ARMGC_212,25.54,3285,3289,3309,1045.03,292.49,6703.05,0.9,0
2026-02-27 08:43:50,ARMGC_212,2.3,199,245,84,31.62,26.23,72.59,-0.3,0
2026-02-27 08:46:02,ARMGC_212,25.36,3283,3311,3314,1713.62,767.28,5323.96,0.3,0
2026-02-27 08:46:03,ARMGC_246,34.38,5999,6093,5971,2514.8,933.09,10871.4,0.8,0
2026-02-27 08:46:03,34.49,5999,6071,5999,2584.66,962.93,0.9,0
2026-02-27 08:46:05,ARMGC_212,2.71,199,310,98,53.62,50.24,35.64,0.3,0
2026-02-27 08:49:38,ARMGC_212,35.96,4621,4665,4567,868.31,244.68,7884.66,0.5,0
2026-02-27 08:49:41,ARMGC_212,2.85,199,315,129,52.17,43.77,168.21,0.7,0
2026-02-27 08:52:32,ARMGC_212,4.61,4638,3298,4617,3799.15,2373.08,2153.24,0.3,0
2026-02-27 08:54:30,ARMGC_212,102.9,6865,6643,6772,1045.15,213.03,12832.91,-0.7,0
2026-02-27 08:55:42,ARMGC_212,47.26,5993,5759,5935,1000.33,219.42,7921.19,-0.5,0
2026-02-27 08:58:43,ARMGC_212,45.37,5594,5509,5482,1342.4,304.5,10443.36,0.5,0
2026-02-27 09:01:03,72.16,5999,6126,5974,1566.86,390.25,0.4,0
2026-02-27 09:01:03,ARMGC_246,72.45,5999,6081,5999,1585.37,395.96,20304.07,0.4,0
2026-02-27 09:02:02,ARMGC_212,44.68,5684,5422,5684,1480.82,364.39,23618.42,-0.6,0
2026-02-27 09:02:05,ARMGC_212,2.93,199,303,98,40.45,33.22,113.21,-0.4,0
2026-02-27 09:04:52,59.67,5999,6191,6016,1380.93,314.35,1.1,0
2026-02-27 09:04:52,ARMGC_246,59.7,5999,6203,6013,1350.01,305.85,20731.42,1.1,0
2026-02-27 09:04:53,ARMGC_212,21.85,2674,2733,2674,918.3,291.36,4901.04,-1.5,0
2026-02-27 09:08:27,ARMGC_212,71.47,8686,8127,8662,1362.16,287.5,19641.78,-0.1,0
2026-02-27 09:08:51,ARMGC_246,32.96,5999,6151,5948,1688.46,480.43,9169.28,0.8,0
2026-02-27 09:08:51,33.23,5999,6152,5976,1779.76,508.76,0.8,0
2026-02-27 09:11:19,ARMGC_212,50.35,5018,5026,5042,931.14,221.1,11940.03,-2.1,0
2026-02-27 09:14:55,ARMGC_212,46.6,5986,5838,5979,1486.92,337.3,12923.4,-1.2,0
2026-02-27 09:14:58,ARMGC_212,2.38,199,234,76,36.09,28.95,73.23,-1.0,0
2026-02-27 09:18:09,64.05,5999,6132,5988,1405.45,311.07,1.1,0
2026-02-27 09:18:09,ARMGC_246,64.39,5999,6132,5999,1452.21,325.12,18339.02,1.1,0
2026-02-27 09:19:02,ARMGC_246,42.98,5999,4708,5972,1276.72,319.96,14198.61,1.1,0
2026-02-27 09:19:02,43.09,5999,4702,5982,1314.17,328.66,1.1,0
2026-02-27 09:19:05,2.57,199,286,102,44.51,42.93,1.3,0
2026-02-27 09:19:05,ARMGC_246,2.68,199,276,103,47.57,43.33,234.31,1.3,0
2026-02-27 09:20:17,ARMGC_212,27.46,3278,3327,3278,995.06,277.18,7896.22,-0.2,0
2026-02-27 09:22:46,33.35,3999,1158,3999,682.53,111.44,0.7,0
2026-02-27 09:22:46,ARMGC_246,33.15,3999,1162,3991,568.58,90.11,2290.57,0.7,0
2026-02-27 09:23:11,ARMGC_212,96.36,10000,10242,9991,2061.57,448.12,43950.65,0.4,0
2026-02-27 09:23:35,32.29,5999,6246,5999,1691.39,533.91,1.6,0
2026-02-27 09:23:35,ARMGC_246,32.4,5999,6246,5993,1658.26,522.59,16936.33,1.6,0
2026-02-27 09:26:35,ARMGC_212,64.1,8034,7858,8063,1852.21,391.91,22958.56,0.2,0
2026-02-27 09:28:29,25.3,5999,6062,5982,1367.22,454.4,2.3,0
2026-02-27 09:28:29,ARMGC_246,25.3,5999,6066,5996,1336.38,440.91,12246.54,2.3,0
2026-02-27 09:29:57,ARMGC_246,84.95,5999,6093,2613,351.69,98.13,19360.31,2.0,0
2026-02-27 09:30:00,ARMGC_246,2.49,199,312,164,73.81,54.3,131.31,1.5,0
2026-02-27 09:30:00,87.66,5999,6080,2680,366.86,99.73,2.0,0
2026-02-27 09:32:21,33.85,5999,6239,5999,1855.61,529.64,-0.5,0
2026-02-27 09:32:21,ARMGC_246,33.56,5999,6192,5936,1736.19,487.45,13834.73,-0.5,0
2026-02-27 09:33:20,ARMGC_212,29.9,3790,3760,3817,1150.07,310.44,10299.66,1.5,0
2026-02-27 09:33:24,ARMGC_212,3.22,199,208,71,32.23,25.12,134.86,2.0,0
2026-02-27 09:36:47,ARMGC_212,70.77,8680,8341,8683,2043.11,425.53,23782.68,0.1,0
2026-02-27 09:41:09,40.23,5999,6201,6061,1724.03,459.53,0.9,0
2026-02-27 09:41:09,ARMGC_246,40.37,5999,6195,6058,1731.92,462.1,16784.55,0.9,0
2026-02-27 09:41:12,2.58,199,326,154,79.7,60.09,1.0,0
2026-02-27 09:41:12,ARMGC_246,2.58,199,329,175,80.67,58.93,130.78,1.0,0
2026-02-27 09:43:29,ARMGC_212,77.69,9469,9102,9503,2122.2,434.44,38859.09,1.0,0
2026-02-27 09:45:06,ARMGC_246,42.21,5999,6071,5956,1599.94,412.92,17036.59,0.6,0
2026-02-27 09:45:06,42.42,5999,6076,5999,1654.16,428.62,0.6,0
2026-02-27 09:48:43,42.9,5999,6112,5999,1627.16,426.53,-0.1,0
2026-02-27 09:48:43,ARMGC_246,42.71,5999,6041,5934,1557.25,402.59,14511.35,-0.1,0
2026-02-27 09:50:17,ARMGC_212,61.81,7086,6828,7107,1793.08,488.46,28694.92,0.7,0
2026-02-27 09:52:02,52.05,5999,6199,6008,1499.84,360.96,-0.3,0
2026-02-27 09:52:02,ARMGC_246,52.05,5999,6201,6012,1471.3,353.64,17508.54,-0.3,0
2026-02-27 09:52:03,ARMGC_212,71.1,8886,8568,8865,1653.49,323.82,25630.05,0.9,0
2026-02-27 09:54:08,ARMGC_246,22.18,5287,4983,5286,1928.66,631.1,12314.97,1.2,0
2026-02-27 09:54:08,22.29,5287,4992,5287,1963.04,646.64,1.2,0
2026-02-27 09:54:12,3.3,199,258,105,42.72,32.26,0.5,0
2026-02-27 09:54:12,ARMGC_246,3.4,199,262,101,44.57,32.18,106.62,0.5,0
2026-02-27 09:56:22,ARMGC_212,62.36,8036,7849,8032,1886.65,405.56,20138.54,-0.7,0
2026-02-27 09:56:25,ARMGC_212,2.18,199,227,115,45.32,29.13,42.15,-1.0,0
2026-02-27 09:59:49,22.09,5289,4927,5334,1993.32,656.51,0.1,0
2026-02-27 09:59:49,ARMGC_246,22.09,5289,4928,5323,1953.0,638.73,10810.32,0.1,0
2026-02-27 09:59:53,3.09,199,246,84,37.49,30.0,0.0,0
2026-02-27 09:59:53,ARMGC_246,3.09,199,246,84,36.54,29.11,87.88,0.0,0
2026-02-27 10:00:21,ARMGC_212,77.97,9660,9364,9678,2138.17,442.94,32144.89,-0.8,0
2026-02-27 10:02:36,ARMGC_246,21.99,5294,4974,5297,1832.2,588.43,10717.85,-1.5,0
2026-02-27 10:02:36,22.08,5294,4954,5298,1884.46,610.64,-1.5,0
2026-02-27 10:02:39,2.39,199,280,154,56.24,40.18,-1.5,0
2026-02-27 10:02:39,ARMGC_246,2.47,199,292,172,60.88,40.91,156.85,-1.5,0
2026-02-27 10:03:04,ARMGC_212,25.63,3262,3212,3136,927.44,259.01,6634.2,-0.3,0
2026-02-27 10:03:07,ARMGC_212,2.38,199,231,100,46.87,28.93,75.5,-0.7,0
2026-02-27 10:05:23,22.09,5287,5007,5269,1910.7,623.01,2.6,0
2026-02-27 10:05:23,ARMGC_246,22.09,5287,4989,5269,1861.21,600.41,13282.92,2.6,0
2026-02-27 10:05:27,ARMGC_246,2.58,199,254,90,44.39,37.03,229.69,2.8,0
2026-02-27 10:05:27,2.68,199,266,82,44.42,37.8,2.8,0
2026-02-27 10:07:20,21.99,5280,4796,5253,1891.26,621.1,-0.9,0
2026-02-27 10:07:20,ARMGC_246,22.4,5293,4794,5293,1960.64,651.18,11806.05,-0.9,0
2026-02-27 10:07:24,2.98,199,261,146,55.13,39.34,-1.4,0
2026-02-27 10:07:24,ARMGC_246,2.98,199,260,138,51.82,37.46,83.54,-1.4,0
2026-02-27 10:08:45,ARMGC_212,21.18,2678,2761,2678,905.94,284.49,5455.11,-1.4,0
2026-02-27 10:08:48,ARMGC_212,2.7,199,289,95,43.0,35.41,90.88,-1.6,0
2026-02-27 10:10:50,ARMGC_246,33.96,5999,6257,6075,1875.45,535.21,14118.8,0.3,0
2026-02-27 10:10:50,34.05,5999,6263,6073,1915.74,549.7,0.3,0
2026-02-27 10:12:26,ARMGC_212,91.04,10000,10183,10009,2293.89,552.13,41188.3,0.9,0
2026-02-27 10:13:54,22.2,5287,4949,5290,1938.82,629.89,0.9,0
2026-02-27 10:13:54,ARMGC_246,22.48,5288,4926,5290,1965.57,639.53,12352.22,0.9,0
2026-02-27 10:13:57,ARMGC_246,2.58,199,247,98,45.76,36.03,182.27,1.5,0
2026-02-27 10:13:57,2.68,199,285,86,45.29,38.79,1.4,0
2026-02-27 10:16:40,22.09,5288,4992,5287,1946.29,634.65,1.4,0
2026-02-27 10:16:40,ARMGC_246,21.94,5288,5006,5287,1863.45,600.45,15984.86,1.4,0
2026-02-27 10:16:44,2.77,199,231,118,69.62,50.07,0.9,0
2026-02-27 10:16:44,ARMGC_246,2.79,199,224,119,68.33,48.75,106.67,0.9,0
2026-02-27 10:19:00,34.45,5999,6091,5975,1842.51,524.54,1.6,0
2026-02-27 10:19:00,ARMGC_246,34.48,5999,6099,5976,1809.32,510.8,14703.17,1.6,0
2026-02-27 10:21:38,ARMGC_212,84.49,10000,10169,9818,2106.23,442.83,31660.7,-2.0,0
2026-02-27 10:21:41,ARMGC_212,2.81,199,292,91,42.56,35.33,105.16,-2.2,0
2026-02-27 10:21:49,ARMGC_246,39.98,5999,6226,6052,1671.6,441.28,15381.45,0.3,0
2026-02-27 10:21:52,2.68,199,308,137,67.08,52.17,0.6,0
9,110.42,0.6,0
2026-02-27 10:24:52,ARMGC_212,46.61,5593,5398,5513,1377.15,328.15,26966.7,-1.9,0
